2.252357806168964471e-01,2.063201307846342369e-01,2.003268916782811604e-01,1.951635975139539569e-01,1.696754212976579190e-01,1.127888683649900525e-01,4.825675434590845359e-02,2.366041873246537211e-02,2.826441157912515812e-03,8.427170268916406304e-02,1.516616385259288713e-01,1.787352889546952595e-01,1.774494033973596507e-01,1.672711158973156087e-01,1.615429522959336006e-01,1.669165874893203394e-01,2.242379637005510185e-01,2.607205721077508476e-01,2.220293703889126280e-01,2.027958136640904685e-01,1.750012782259159350e-01,1.801606781401022817e-01,1.827459793701803059e-01,1.603220802663224698e-01,1.189956564588078441e-01,1.310650672494625690e-01,1.412653687032724426e-01,1.158402005446038108e-01,6.436628072103076081e-02,6.507742935037867833e-03,-5.093770494437080409e-02,-5.313267297990584975e-02,-7.296987543857785807e-02,-1.104544279070444196e-01,-1.681260378019464874e-01,-1.997573126541956900e-01,-2.410421837876123297e-01,-2.891160681773814467e-01,-3.423970259623081436e-01,-3.870461837063468580e-01,-3.726956913793963988e-01,-3.013339056843654107e-01,-1.665134021734354652e-01,1.283735415927111413e-02,1.632018785143478090e-01,2.926227118306398700e-01,3.186764670910615660e-01,3.025290579031401639e-01,2.744466804640972590e-01,2.462579279341110816e-01
1.938823765481901829e-01,1.933111957864554198e-01,1.940929476356216266e-01,1.657274256709919125e-01,1.346161676568766175e-01,1.496862088031416238e-01,1.064314540414387222e-01,1.042760878036985833e-01,1.538203714401636113e-01,2.288052543182093612e-01,2.943245053087304997e-01,3.362666451160627457e-01,3.606381814299010058e-01,4.118509582849823603e-01,3.649675342063782857e-01,4.050441123736828741e-01,1.022473899111838586e-01,2.577549379251516393e-01,4.300512873842899375e-01,3.578395734390244498e-01,3.569072981648622744e-01,2.305345777936793072e-01,7.270362519791603861e-02,4.927609433813813500e-02,3.667326270286787593e-01,2.251163964150032504e-01,4.628357908187069603e-02,1.882024169053363449e-01,4.125229379564870902e-02,-1.166234803904029615e-01,1.806406454756647254e-02,-9.268729804518262283e-02,3.791230385944587000e-02,-1.784733508972285998e-01,-6.799443219712117403e-02,-2.452427615132762584e-01,-1.278702074022635415e-01,-1.981679198028821476e-01,-8.822664401854439509e-02,-1.132371819127104134e-01,-9.411121047139800466e-02,-5.716484844205581284e-02,-2.955757926024489123e-03,3.147212210799409798e-02,1.575987475762511414e-01,1.749736061429261746e-01,1.969428257562036988e-01,1.784687358926937972e-01,2.093025212467474472e-01,1.954267588607264960e-01
1.740480531591759306e-01,2.092407974053829001e-01,2.303548497612188106e-01,2.316661730795824548e-01,1.608001134286872191e-01,1.820694888043319637e-01,2.259755495952185944e-01,1.603803867086372736e-01,2.069991855974959716e-01,2.616024804205534515e-01,4.096278538426843530e-01,4.954481653637380356e-01,5.280560337305739704e-01,7.239710995504807789e-01,6.633181543283206416e-01,5.219131390548757965e-01,2.717245932119134455e-01,-1.705531117780726136e-01,8.072351387571601034e-02,4.554229366665722978e-01,4.433548692078747577e-01,5.149075989610267801e-01,2.488941125541771146e-02,-3.097123688416900111e-02,1.628951965830390258e-01,1.042555884685054945e-01,9.291328210840105531e-03,1.484276259265362718e-01,2.613788946251059953e-01,6.737438966167901000e-02,1.057786013826209591e-02,-3.439812407517092718e-01,-4.779027649280256917e-01,-8.231911387192492047e-02,3.017716848997171325e-02,-1.329260789157909461e-01,-4.235161374458727007e-02,5.078467866943896236e-02,2.058208788055637117e-01,1.894327980772982922e-01,8.528535421561742047e-02,7.575134467256645909e-02,4.176597820922765131e-02,5.414477806947189803e-02,9.857980535857990834e-02,1.701600010031281696e-01,1.219638416600470482e-01,1.098768935096109123e-01,1.398021941749859332e-01,1.774117458544213211e-01
1.910758230638043564e-01,2.757606899444158266e-01,3.349482209362739105e-01,2.978627104244553347e-01,2.678034953111893546e-01,2.984856730491314836e-01,2.770074773250933986e-01,1.732724936032149499e-01,2.497160875296314531e-01,2.670862727765723199e-01,3.224318179330428191e-01,3.072350314764356050e-01,3.909877493880052901e-01,3.265928996137719142e-01,3.945529512068265410e-01,3.289352210270856669e-01,8.079823484711229353e-01,9.972764737924663114e-01,1.059919442883892754e-01,1.102366011340752738e+00,1.206615988962184138e+00,1.317692926341876403e+00,7.922221512128189147e-01,1.039694306028640325e+00,3.991084813069758486e-01,-6.311377542537246477e-01,-2.232202078092700437e-01,-4.271119211419596717e-01,2.177771630390720470e-01,-1.206863256053190281e-01,-2.424275628235120772e-01,-2.492462859084458859e-01,2.561728355568106408e-01,1.465853635189587161e-02,-2.656896577702020923e-01,-8.043181724957591816e-02,2.864309081682795965e-01,5.934991399049500682e-01,5.248453341039254205e-01,3.105366885300678281e-01,1.787755749412059392e-01,-4.030483024434104722e-02,-3.049667490934034053e-02,1.136672355861566841e-01,2.185709868300264591e-02,9.524041414773233571e-02,1.139783734661574816e-01,2.119166236038429185e-01,1.967063592004771877e-01,1.557007209635033473e-01
2.168653944909176012e-01,2.486477549210652505e-01,4.112058410202136249e-01,3.671664005164045341e-01,4.489099419453947415e-01,2.196963577894602837e-01,4.678993242761919080e-01,5.131446379173180139e-01,4.454537167680805987e-01,3.482297445570601835e-01,4.311605554570032695e-01,1.249133066882738424e-01,4.895087195276499603e-01,1.600800254555675706e-01,4.971657527174933588e-01,4.631379785874685344e-03,1.315765947247120371e+00,1.152604134520189616e+00,-1.165658599132744833e+00,1.145950609965913358e+00,9.904975058271849875e-01,1.764868942248296158e+00,1.475319725576113683e+00,7.437845252118319150e-01,-1.434695637225877340e-01,8.601360128900523705e-01,8.851097859802706802e-01,6.791753136728860829e-01,-5.087023434287538670e-01,-4.664794885509331857e-01,-4.633405737040859895e-01,3.127524802518829583e-01,3.345169865977822843e-01,-3.650476230294512625e-01,-4.109661521901504244e-01,2.017206775970215860e-01,4.324916715902605291e-01,3.566139371073112074e-01,4.809733037537454181e-01,5.515057425691876070e-01,4.052172731680828144e-01,2.181273008900887767e-01,2.251528421798191792e-01,2.290290863015270184e-01,2.112078920559898876e-01,2.060527420953414679e-01,2.683778933771362452e-01,1.486468049266537195e-01,2.154297897314621235e-01,7.661314976722376213e-02
1.056194069176607242e-01,2.661390930075366867e-01,2.693452625625353258e-01,3.156022744948290271e-01,3.799557293758004106e-01,2.439413954974679610e-01,6.793211294365372188e-01,8.470037520483292282e-01,3.442877048278249474e-01,4.160046134392546002e-01,5.578933228694263891e-01,8.138279983375104054e-01,6.866154267146733492e-01,2.511532251470187105e-01,-2.951004980630873506e-03,-4.049542051649386298e-01,-2.517419335219901466e-01,-4.061386713542496363e-01,-1.230328013514405674e-03,6.504136178229115162e-01,1.048540172788934521e+00,1.502169472122549143e+00,1.192852920666996441e+00,3.267790565641627287e-01,-3.168747831345825605e-01,8.971438220835693811e-02,1.222152646351608141e+00,7.648402063176663601e-01,-4.270900201504451710e-01,-7.397982985046056559e-01,-8.705792394634868925e-02,4.805772369609215278e-01,7.371674101844639670e-01,9.021205913520802255e-02,3.269609670187261785e-01,2.964334223884546038e-01,2.742177655362517674e-01,1.547809618754023842e-01,4.699272772213873850e-01,9.086009563528361088e-01,4.924083104449310522e-01,2.760401891413685749e-01,3.522281806410578198e-01,5.131778841912659761e-01,2.722972177424589080e-01,3.404144898255636598e-01,2.076375823720423286e-01,7.984418975898741055e-02,1.665491769094940011e-01,9.677863861417805580e-02
3.160001313395394140e-02,-6.947760235349340584e-03,9.994461210233003545e-02,-8.387372006139458269e-02,7.927145933560632296e-02,1.440805176226999940e-01,2.527204358541991769e-01,5.261009599519779201e-01,8.624888534664976181e-02,4.722126337553593234e-01,9.433678281920472308e-01,1.361226083982040258e+00,8.634353454582978094e-01,5.278392165409523384e-01,-3.570736412108768687e-01,-3.791146877215125777e-01,8.283512505678064519e-02,1.730373178530631162e-01,6.757417403354985808e-02,6.737199056898575400e-02,3.071167854212205617e-01,1.293975310800393075e+00,1.249930091614256833e+00,6.642507684835323445e-02,-5.389788353730705639e-01,2.138118949667122681e-01,9.745488840060463342e-01,1.556451980142617153e-01,-1.136346047764198453e+00,-2.584479813539070636e-01,1.210421075691261006e+00,1.009265357850313238e+00,6.337041397347445981e-01,3.692261135738142963e-01,1.210305533900853936e+00,9.207285719991779027e-01,3.907384181520563993e-01,-2.299320718557760213e-01,5.334271796447467677e-03,2.632389017687794541e-01,3.019858737776144331e-01,3.697495178970775509e-01,5.415700740658005996e-01,6.394070105356430833e-01,3.012002198960590515e-01,5.276827696566371850e-01,5.450971701632231214e-01,6.667439787763036751e-02,1.850843059391029111e-01,-8.358623656867010532e-02
-1.579314061559658755e-01,-1.831335897587429151e-01,-2.612273253142831098e-01,-3.030153056979451587e-01,-2.154650260380401028e-01,-8.654105204152273689e-02,1.967709089348196050e-01,4.716987707877406399e-01,6.455678502249818651e-01,1.291256062717895281e+00,1.221872909862365519e+00,8.807893501392078939e-01,7.748812078317474095e-01,7.772065042611860930e-01,7.635025219857962675e-01,6.192286294484755649e-01,5.447059513625159832e-01,8.997063461092129621e-01,1.176233085904683229e+00,5.474843306223129424e-01,-5.539617044370743343e-02,-2.309819340769399820e-01,5.903820832069754665e-02,1.534841585216616955e-01,-1.930796873164394023e-01,-1.583675220841348485e-01,1.277627996047255632e+00,1.319207015188753829e+00,3.937392674192636832e-01,1.379257994601698512e+00,1.919854165244573529e+00,8.291420691607860327e-01,-2.081759472899194219e-01,-3.788144443166180375e-01,5.872993344153962791e-01,2.827126706068304185e-01,6.125811117246354742e-01,5.061011304228099084e-01,2.892133277951758341e-01,1.172412603855170210e-01,3.375221513108781490e-01,4.067788823475615434e-01,4.999735914083717758e-01,3.910239017060945232e-01,4.067635463515601457e-01,4.372243763651455506e-01,8.967266250688959994e-02,2.087419449765735291e-01,3.952583674681198894e-02,-1.372428209105481800e-01
-1.701696446620189207e-01,-2.253907681001950103e-01,-1.881505771488325707e-01,-1.531077417522016815e-01,-2.209008464836162144e-01,-3.233632935836797673e-01,1.769176606754369607e-01,1.286270045043410581e-01,3.150286386318049137e-01,1.110220506640558158e+00,6.094420253700120194e-01,8.029108041947986552e-01,7.862723914494784694e-01,1.245617592108465566e+00,1.546403081428345372e+00,1.122466893054730797e+00,6.797577914517484166e-01,1.412597648442929232e+00,1.111127471240640041e+00,4.113229319372993520e-01,-9.001837521501727668e-01,-2.153819468572554463e+00,4.512356673623725278e-01,1.104159988057908270e+00,1.061097324387291652e+00,1.878810684816892174e+00,2.523646688610877042e+00,3.131330731229237330e+00,1.862947925936902616e+00,1.966348637370997965e+00,1.695547437672743740e+00,7.976368187570075374e-01,-4.514499452907805993e-02,-5.457305329640643743e-01,-5.864096083983453278e-01,-6.757642479316698925e-01,6.649538446621769960e-01,1.198038461055360715e+00,6.602222264378433403e-01,1.975522691780288720e-01,5.325972722345211352e-01,1.201626635063864468e+00,7.999924184519424664e-01,3.645435958240871299e-01,1.785016978701663148e-01,3.485949270163725133e-01,2.927351065474910752e-01,2.678890846337426690e-01,9.137120028918915837e-02,-1.898677138624735583e-01
-1.910317593929508062e-01,-1.523177733692922808e-01,-4.351214401783637387e-02,-2.206828008557025142e-02,-3.248065505818253373e-01,-1.357810486930611515e-01,1.591594607846872067e-01,3.099432384395235940e-01,5.925752148607997816e-01,8.945750349949699309e-01,1.150351802267813417e+00,8.838373277615548806e-01,1.930717359657324383e+00,2.661469516488850218e+00,1.432415171618554917e+00,-1.091820156655191471e-01,1.358094463752465286e-01,1.583265438707285755e+00,7.283653924109796396e-01,2.605852658539913325e-01,-4.488278129517965231e-01,-6.255241157077569003e-01,9.330838290247549516e-01,2.385668668838402340e+00,3.303571923072876615e+00,2.660917788900687420e+00,2.948015040970627165e+00,3.444821499769111117e+00,2.315095938207680337e+00,1.633099379785637906e+00,7.409492162373640944e-01,3.631935587715625635e-01,-2.047160547905033934e-01,-2.336598296990020640e-01,-6.074716327341446176e-01,-8.194885359263378577e-01,2.615170548518955251e-01,1.037221586798763084e+00,6.971773366097386848e-01,5.900628677776508235e-01,1.411483516080907386e+00,2.095869513646300142e+00,1.397069428388932666e+00,4.747939460176891502e-01,3.788509272644121628e-01,7.800725428766788205e-01,2.578512738557763861e-01,3.650069021592582952e-01,6.145943625902892948e-02,-1.236500951517805896e-01
