1.022827669794305949e+00,9.315800480978957410e-01,1.067772614659378894e+00,1.151889541393720906e+00,1.052717537140867465e+00,8.433765026064525827e-01,8.089817984628407954e-01,8.208660694071566732e-01,9.043253645412704378e-01,1.015355642262732117e+00,1.336008216727886166e+00,1.419167661700108107e+00,1.421238886977330917e+00,1.394922565387287205e+00,1.257061219603457403e+00,1.000435418430785095e+00,9.395485335512506753e-01,9.098962949423372581e-01,7.844293877498103029e-01,9.484393457118142079e-01,1.167920031454647178e+00,1.240915171027800135e+00,1.180309695382028456e+00,1.155807005758640482e+00,1.034587758880007868e+00,8.568395593291904255e-01,7.730638985520772444e-01,7.260278962859711971e-01,7.263784910938878570e-01,6.482740598012014521e-01,6.191026696786682271e-01,5.052645503525279302e-01,4.693948360076738435e-01,3.927717755829160939e-01,2.877429022360573074e-01,8.907813018573740305e-02,6.142805650364472486e-02,-6.174392048489138821e-03,-4.397666652937232135e-02,-6.087734692874491451e-06,1.809707281146030189e-01,3.277822934266390043e-01,4.085550318026821559e-01,6.485287908175344507e-01,8.817222020197509336e-01,1.110756516037633146e+00,1.253526353273421545e+00,1.471741946817382907e+00,1.468988575695235221e+00,1.255986642762408900e+00
1.497387306717433253e+00,1.424850494093133690e+00,1.569423632430944071e+00,1.614715276672229916e+00,1.435351870623918336e+00,1.205794513788259525e+00,1.130398684590371960e+00,1.191724032361422880e+00,1.324359266883404773e+00,1.499922210589121230e+00,1.803074568995594040e+00,1.902223208742635396e+00,1.945467971974230270e+00,1.886195549629223311e+00,1.696493114562785065e+00,1.433524623880871429e+00,1.362683154640095706e+00,1.273102192454564463e+00,1.189253354913846650e+00,1.297221931598502298e+00,1.507570212074087479e+00,1.605062821881307444e+00,1.582678533393439002e+00,1.520766554394137993e+00,1.431227730031052969e+00,1.241443858641151143e+00,1.101795932691810531e+00,9.717359774818430385e-01,9.586053433082852848e-01,8.874652114065000319e-01,8.296583472571928963e-01,7.144866442606047086e-01,6.853859783761531155e-01,5.623335290816485754e-01,4.880533449825976700e-01,3.841838812998662478e-01,4.162250706527073629e-01,3.787916749469871780e-01,4.419282168927807786e-01,4.981330813236706789e-01,6.474894327544593597e-01,8.024842179966702460e-01,9.284252814434591494e-01,1.156602026091835489e+00,1.377110637852201114e+00,1.642427372171156863e+00,1.784294774882310808e+00,2.034818155386541427e+00,2.030286866576706650e+00,1.759618562108304918e+00
1.751879514966717011e+00,1.642744903171228454e+00,1.819257946009119609e+00,1.817258494291306148e+00,1.582372579304979432e+00,1.363598690367209709e+00,1.315734602979542478e+00,1.482498932719731322e+00,1.652189286445701510e+00,1.922219050673065199e+00,2.276146325317793817e+00,2.320652670559819164e+00,2.315397037983764505e+00,2.253116440621556027e+00,2.029214559778766080e+00,1.694039990921365479e+00,1.655519932598161548e+00,1.509442375740418063e+00,1.385171790907592237e+00,1.483033133286859817e+00,1.658982971353464064e+00,1.760320140005328549e+00,1.804642473507923395e+00,1.795011971522450178e+00,1.702791348628913903e+00,1.561810311091585968e+00,1.400725076386409640e+00,1.212699108533512815e+00,1.161414424731788797e+00,1.092860019467561061e+00,9.935246749086275031e-01,9.131094337722605037e-01,8.878295329802710079e-01,7.462546846627663433e-01,6.492804545709828234e-01,5.488761503533609032e-01,4.631088473387668381e-01,4.803219312004247676e-01,5.995545137731944640e-01,6.880467792085205314e-01,8.874874124938858522e-01,1.159159116521684796e+00,1.343165762835532462e+00,1.546862790900003448e+00,1.761579264928371247e+00,2.009629291827606412e+00,2.142016171731871310e+00,2.378635205701923105e+00,2.376884839909081837e+00,2.079877451801860566e+00
1.688754954226296734e+00,1.665032433810314183e+00,1.776428867746283613e+00,1.730121800326742454e+00,1.486338967351267693e+00,1.369301733829704881e+00,1.363058513108438952e+00,1.568117848235244249e+00,1.719510217242135708e+00,1.987807396565110629e+00,2.254590276481349242e+00,2.269224397428262652e+00,2.273077222026405053e+00,2.189939633108666239e+00,1.986951852455306478e+00,1.719220902704852838e+00,1.690872903216666723e+00,1.610309528084525210e+00,1.595794421452769729e+00,1.658110569181321825e+00,1.740852524114176347e+00,1.818836570997104829e+00,1.864019101380588461e+00,1.826781962995684072e+00,1.770160151371314328e+00,1.706447208055129838e+00,1.534819593947100991e+00,1.283505667369192693e+00,1.215586097131347021e+00,1.074298575533423339e+00,8.793727941193636433e-01,7.999577071270936868e-01,8.360734078272339387e-01,6.812839840499002042e-01,7.421926837686908529e-01,6.162909887637898487e-01,1.073508848271941707e+00,1.414439224739044265e+00,1.553390004275139624e+00,1.549388890267959562e+00,1.748184616384516277e+00,1.440425663450530802e+00,1.269172353654806962e+00,1.468220226345878565e+00,1.674101026270718107e+00,1.909131026232909312e+00,2.112260721552556841e+00,2.340042386362074289e+00,2.268978716785804206e+00,1.960217339519692237e+00
1.548937456991857919e+00,1.656884981578472305e+00,1.823244416457675987e+00,1.803724877028535234e+00,1.503671798750321420e+00,1.453588049584036535e+00,1.424020375709152963e+00,1.558924432535215177e+00,1.634462536325690385e+00,1.894272832880951718e+00,1.968408804920087851e+00,2.024587030458485870e+00,2.068841143908639602e+00,1.994211022374926756e+00,1.792522922318416922e+00,1.693923047994300601e+00,1.662376832270215932e+00,1.506010734272333673e+00,1.517596714553942627e+00,1.533515246463341475e+00,1.522738697040132427e+00,1.604274661247190981e+00,1.700450553791114316e+00,1.803221447299109714e+00,1.756794066686031774e+00,1.719692448265187856e+00,1.532638906932699552e+00,1.286816704560636460e+00,1.131001746443117018e+00,1.018032815268901992e+00,8.481052131563694418e-01,7.959021111473909560e-01,8.289391163757694470e-01,6.605818504149323367e-01,8.205365560577188022e-01,6.577156478135739448e-01,9.953795421959139578e-01,1.388184880591622594e+00,1.529130305152113234e+00,1.542804944499932551e+00,1.722181603341367495e+00,1.439600266505687287e+00,1.235603030436769334e+00,1.369997283833887636e+00,1.518109579242727047e+00,1.755208537891016052e+00,1.948957642621425679e+00,2.045961099274412831e+00,1.973009189678445185e+00,1.624763850740829740e+00
1.465782804853014820e+00,1.521237149859695048e+00,1.689077908408834761e+00,1.688373298214228768e+00,1.445619718217990624e+00,1.463400916163548615e+00,1.530191611647899741e+00,1.699020358134794906e+00,1.753155973025709580e+00,1.948379946863167067e+00,1.926269410528292481e+00,1.925242153704846304e+00,1.879544843610452265e+00,1.813060976791399437e+00,1.689531428630683729e+00,1.715691063592413634e+00,1.776447638281607677e+00,1.703325902547809356e+00,1.796116862752830334e+00,1.749392491648098957e+00,1.624608319583646265e+00,1.528500629014978962e+00,1.598716396826371344e+00,1.570120062941519956e+00,1.547621284655700702e+00,1.540520662962757026e+00,1.448516826486911047e+00,1.252930163508786388e+00,1.136047536890194776e+00,1.002254260912685879e+00,7.974566322028988630e-01,7.610023573682654918e-01,8.116062137094833817e-01,6.545655812810572405e-01,8.284157783158845323e-01,8.629689964000409885e-01,1.344979015357978591e+00,1.562546418586866714e+00,1.948378504399814304e+00,1.822760887979728128e+00,1.671661942559726333e+00,1.232841324579624809e+00,1.101772480012744415e+00,1.294450823903889658e+00,1.461665014368315196e+00,1.721857809391780680e+00,1.931200485095989405e+00,2.045787934921476481e+00,1.946233748090046678e+00,1.598764315853564488e+00
1.336146133332824837e+00,1.320188356420361586e+00,1.481398004842694682e+00,1.551916434893122920e+00,1.381444528452208553e+00,1.410122541758628056e+00,1.492483370834546852e+00,1.605236142491058393e+00,1.576596186775877761e+00,1.723657277769234719e+00,1.709711783367132032e+00,1.744391656317585637e+00,1.650843699684784172e+00,1.636970020436435247e+00,1.555076237880881340e+00,1.579679078831661032e+00,1.686164190859672729e+00,1.709356122218389284e+00,1.763078400094569842e+00,1.782831763534761693e+00,1.683002822421375333e+00,1.512161567973779430e+00,1.567164821372904804e+00,1.614371219191462536e+00,1.584070702876049452e+00,1.577358003237703254e+00,1.482466619007771547e+00,1.315475842292046282e+00,1.160443964410022399e+00,9.948986727730280144e-01,8.037826369071346955e-01,8.682979892405598976e-01,9.064981416266505443e-01,8.533521948319507944e-01,9.935951036338033227e-01,9.204284544415028968e-01,1.224522630575152871e+00,1.519047014796326422e+00,1.549928109678504251e+00,1.524138983201667852e+00,1.541859781294918186e+00,1.099351923446939772e+00,9.613434742447002357e-01,1.166050551423946979e+00,1.379345853273872491e+00,1.670173091597196624e+00,1.918022106971070784e+00,1.972440323267006690e+00,1.874902118665850104e+00,1.485222009024856016e+00
1.402249028231315364e+00,1.495631682133679252e+00,1.731976342536371227e+00,1.877025959729872184e+00,1.710263499596218040e+00,1.693332674662565207e+00,1.674607468469590188e+00,1.641001740437660894e+00,1.530216359594466891e+00,1.587890448386913844e+00,1.476908140992551965e+00,1.606516789485297636e+00,1.548738039474333528e+00,1.552520144560772586e+00,1.507491234080271081e+00,1.620847349277247051e+00,1.709238481814902677e+00,1.795633131404845262e+00,1.838358039402203881e+00,1.869389187198413627e+00,1.876514853845966391e+00,1.692248510762200286e+00,1.735755631478546057e+00,1.779666569578444157e+00,1.754121172708531073e+00,1.657135838374247161e+00,1.510522395020411857e+00,1.303000166799837878e+00,1.142042120314007647e+00,9.592756570694936924e-01,7.923370409684572513e-01,8.379777940208624765e-01,8.758774812587725167e-01,8.695571666846578784e-01,1.035518466267116855e+00,9.523765145645688435e-01,1.419823078067191435e+00,1.747978173860974538e+00,1.730296148281022628e+00,1.743346216177932950e+00,1.820416587094597860e+00,1.297201691334228135e+00,1.154763190718649968e+00,1.470153108317805435e+00,1.681535449630968237e+00,1.917674161185366266e+00,2.185527742953041752e+00,2.209146790983552489e+00,2.038387536376188969e+00,1.496837274201404888e+00
1.430927573474926939e+00,1.576760270763362559e+00,1.939920070938607077e+00,2.171938285507812871e+00,2.168405258785858436e+00,2.219174915855812280e+00,2.135065074990920131e+00,1.998874540166178049e+00,1.844536385628114283e+00,1.758476153003655895e+00,1.500905967718262568e+00,1.595708694407284245e+00,1.503571100424822449e+00,1.500619312062327682e+00,1.447582656514190935e+00,1.574332551918170120e+00,1.720368514722488751e+00,1.823929538205973033e+00,1.803965341630311636e+00,1.822556207217211233e+00,1.849530785559021506e+00,1.652259433030308200e+00,1.677869379622587198e+00,1.781942985949486413e+00,1.754305133463882393e+00,1.605135492777886919e+00,1.369144467556238753e+00,1.178318111744728114e+00,1.045399467533257853e+00,1.009404082638378330e+00,9.290111588948807286e-01,1.067589174434339316e+00,1.067317556897012576e+00,1.087494189727185478e+00,1.028371658479403594e+00,9.751199282769167365e-01,8.968571296602496634e-01,9.446222707222731163e-01,8.656043892902336445e-01,9.156933571505879721e-01,9.051778236971961267e-01,9.292815687452773421e-01,1.160376684699399918e+00,1.449019849097469947e+00,1.801038777114962297e+00,2.053169686913083769e+00,2.267671675007959298e+00,2.201865487978184266e+00,2.074519870035589797e+00,1.437947147957934879e+00
1.487061443492465385e+00,1.661408324177139129e+00,2.056582205987893541e+00,2.227812886153112792e+00,2.226714663138707362e+00,2.255571540205097758e+00,2.145189513970748418e+00,2.012035969074590813e+00,1.862679876186983607e+00,1.720422659526724907e+00,1.531570786332736800e+00,1.577901141147524333e+00,1.442914444187415546e+00,1.442202733532297332e+00,1.397530144559273158e+00,1.557106906140115044e+00,1.721015331457463216e+00,1.892890825219203599e+00,1.818925990849469265e+00,1.928784689802882868e+00,1.905497857766528025e+00,1.784285853535922728e+00,1.844377147137826078e+00,2.006315118685229049e+00,1.849564956193044729e+00,1.730509316648451756e+00,1.452879315899257895e+00,1.496002508555438926e+00,1.620812388144398097e+00,1.677860859125469339e+00,1.640072277259019495e+00,1.784217976453270182e+00,1.587023738980920307e+00,1.383547775376762656e+00,1.221925931190464443e+00,1.105557432647967797e+00,1.077011239382276608e+00,1.008031491718717199e+00,8.670510484096621839e-01,9.313053226045052702e-01,9.190474833552042533e-01,8.792957282266451458e-01,1.134492121687462829e+00,1.456393042467515775e+00,1.869327778971704213e+00,2.153819851959195120e+00,2.424220948919992402e+00,2.331206627579415436e+00,2.212032174124835215e+00,1.504690982797203480e+00
