7.738385813440039618e-01,7.603415763183656306e-01,7.514668842125705739e-01,7.415921297998715467e-01,7.259874329132531834e-01,6.848455327520938107e-01,6.306439196173125872e-01,6.057956678790672456e-01,5.861897184280461248e-01,6.465215928072006735e-01,7.013019583302263493e-01,7.266973089553998566e-01,7.435276314835860267e-01,7.581331659032892745e-01,7.739871163906423268e-01,7.940912706051079795e-01,8.154425689254318765e-01,8.318822123720428507e-01,8.385006911955826814e-01,8.379194071510034370e-01,8.310679727164870245e-01,8.197678673458057563e-01,8.043841206977105918e-01,7.951490025188223676e-01,7.878012343421062491e-01,7.739699903307569739e-01,7.573142081569699258e-01,7.398223430035045789e-01,7.154509734864393788e-01,6.832653274651931952e-01,6.493464236624094665e-01,6.120401293781333463e-01,5.748210193446504634e-01,5.339905799327067104e-01,4.880333089650762957e-01,4.364973496598736347e-01,3.844165001282044414e-01,3.351957286109547018e-01,2.906537768124243803e-01,2.560623538048328873e-01,2.655829495912254701e-01,3.244834519622543101e-01,4.346252539882402566e-01,5.838920251087094115e-01,7.201549116071050971e-01,8.398338003831239407e-01,8.647964302241095691e-01,8.482672699154585327e-01,8.221114694892740493e-01,7.948461799028189168e-01
7.429598415938108991e-01,7.443913595287515728e-01,7.406934996441683072e-01,7.335835891831975486e-01,7.163765096937909638e-01,6.953905011405923098e-01,6.860864186307342738e-01,6.864745296305815314e-01,7.088229892994399872e-01,7.441018816653981460e-01,7.839220675064376698e-01,8.215680050166450643e-01,8.468759074929386177e-01,8.606006936220722547e-01,8.561146844218014973e-01,8.508568490656982508e-01,8.457760863149301755e-01,8.561186577821474630e-01,8.740847924053650742e-01,8.990183667161210090e-01,8.925447253991500851e-01,8.772188822239929129e-01,8.606963442855317670e-01,8.045736998753375557e-01,7.575599819772292909e-01,7.383236460828732639e-01,7.108663256120234530e-01,6.665904765167652846e-01,6.463040966647531915e-01,6.132988732103120677e-01,5.883235303741833899e-01,5.621130402144866034e-01,5.360337504370865647e-01,5.091363450812957936e-01,5.036631203012770230e-01,4.911670628937821470e-01,4.900442793551769705e-01,4.805284385210211173e-01,4.768435370049462496e-01,4.719069491538064876e-01,4.798117956629872061e-01,5.056496812635589144e-01,5.601402068684333546e-01,6.260702835260242294e-01,6.877038377055830765e-01,7.246091527460265524e-01,7.488153741273992914e-01,7.527589158802615588e-01,7.482282711848782242e-01,7.438705092759281268e-01
7.266172658708441867e-01,7.493240195402216530e-01,7.640993874570520816e-01,7.694189491127927383e-01,7.621483315852490836e-01,7.433536004003490349e-01,7.391646098716703195e-01,7.582853638380261385e-01,7.862834982969505448e-01,8.205663613575480131e-01,8.742908263819282322e-01,9.273803767748657334e-01,9.676056204512424319e-01,9.719208325908564872e-01,9.657065340431628675e-01,9.460563259183389917e-01,8.878169152792210195e-01,8.991070914038391537e-01,9.483344856930858713e-01,1.014758614987973484e+00,1.018618941826229252e+00,1.053258794371255691e+00,1.018660654997002313e+00,9.176687346417051749e-01,8.187190450485272164e-01,7.788749417504954309e-01,7.101376452967764763e-01,6.333244834044432503e-01,5.925612874621584147e-01,5.352476972430955104e-01,5.060402708685677320e-01,4.909639886195401592e-01,4.788693456065078458e-01,4.752472284780520639e-01,5.130259264171885825e-01,5.367774400924046896e-01,6.005364807620849898e-01,6.491368598852399474e-01,6.819043063926584214e-01,6.734010657037253766e-01,6.566966039293492541e-01,6.314376184041597950e-01,6.305375589680339843e-01,6.451585313402840027e-01,6.676349622175848930e-01,6.854786973740181200e-01,7.077738076303980996e-01,7.083444064236781301e-01,7.058929421868905818e-01,7.099377404627510435e-01
7.079612682661027279e-01,7.503207018485609225e-01,7.817025346452610712e-01,7.985582104524908686e-01,8.030731830593219600e-01,7.995617935759707917e-01,7.999721615148306375e-01,8.140652417580064304e-01,8.548704230841530638e-01,8.805603698637557430e-01,9.212441113688667471e-01,9.685109929712227839e-01,1.004907766745208875e+00,9.900218906272126862e-01,9.794365595692963167e-01,9.457162624739606782e-01,8.518604389414683453e-01,8.924621455937179482e-01,9.830949448362834575e-01,1.095429099416051821e+00,1.143746473475787395e+00,1.226953018885821534e+00,1.139573394996766353e+00,1.013865281438655286e+00,8.686111921695272020e-01,8.066195678953045345e-01,7.445202174978927667e-01,6.504365537575721445e-01,6.028624120944072740e-01,5.445485327490661165e-01,5.230367764803698361e-01,4.920530445175131939e-01,5.227813380614589889e-01,5.275194767860270639e-01,5.755098241830787220e-01,5.979044718604338282e-01,6.974008089626048124e-01,7.789962070000729932e-01,8.276361719421244656e-01,8.084160338355255160e-01,7.797705958396100590e-01,7.337977509834532341e-01,6.916972664805490778e-01,6.829413204141084881e-01,6.899378866622259965e-01,6.845662314851925778e-01,6.952038324567020311e-01,6.863312412159120468e-01,6.741058518631440899e-01,6.790255429177434188e-01
6.772151286508382162e-01,7.301597577406404582e-01,7.727597529163933165e-01,7.958716384614692441e-01,8.090316758639368722e-01,8.167498602747983449e-01,8.216780511599701686e-01,8.401278304939790997e-01,8.968005567539217848e-01,9.314584726080590293e-01,9.637481107087100263e-01,1.011539321037532080e+00,1.025347680869237665e+00,9.545147360564558703e-01,9.311547131023065749e-01,8.785471404949936058e-01,7.418264300949510837e-01,8.077191720168223066e-01,9.532668476170041982e-01,1.107366810603949370e+00,1.216215365968607687e+00,1.379203664998201573e+00,1.244054142358299142e+00,1.092009457346051926e+00,9.225052422661121909e-01,7.944831870506527949e-01,6.673347910109020953e-01,6.134656581037648548e-01,6.013349426326172198e-01,5.305427886402940274e-01,5.226328529701386172e-01,5.501571632255138899e-01,6.193325653522437912e-01,6.527233388699906769e-01,6.941421003377095111e-01,7.185918480493547200e-01,8.082730042572408014e-01,8.887257262973470295e-01,9.131680074192799479e-01,8.823927140105130018e-01,8.550625912249887328e-01,8.234041534201718138e-01,7.603113540187763641e-01,7.500463015624986296e-01,7.568846049141078058e-01,7.325176469133520829e-01,7.217192931192325522e-01,6.855189035477173842e-01,6.460285821088440628e-01,6.405175777021365757e-01
6.218646019154979721e-01,6.671749761869998352e-01,7.051586151290684112e-01,7.277836043108756314e-01,7.431454005335083046e-01,7.767049292100085545e-01,8.140149082418605131e-01,8.665335414616694987e-01,9.596583550401501794e-01,1.008723475528215729e+00,1.029647337899499027e+00,1.051783693616804349e+00,1.014680428779066945e+00,8.957713023721257661e-01,8.723861939095114426e-01,8.687875169720851165e-01,7.735033770254896579e-01,8.755808423218368608e-01,1.047489871045558907e+00,1.190987133709160428e+00,1.274181810285024197e+00,1.441891421141520135e+00,1.271265945621421478e+00,1.110455199787454550e+00,9.942279377146558961e-01,8.648932134243801917e-01,6.884832475847924016e-01,6.747756247195252355e-01,7.248856514896300229e-01,6.609716456832392950e-01,6.657446388770124068e-01,7.042726067446867244e-01,7.661923345769008353e-01,7.758742935325217971e-01,7.923822503703096265e-01,7.885707381717275144e-01,8.831831272360776142e-01,9.473471886487374594e-01,9.594379283940923653e-01,9.122127539896325299e-01,8.922818398136805884e-01,8.823663358719813221e-01,8.303652991492609381e-01,8.215715690483125222e-01,8.238930495431443513e-01,7.880280710262609345e-01,7.599224106552532332e-01,6.843129389347819558e-01,6.167130873784151257e-01,5.909672103704654011e-01
5.467311449519993705e-01,5.666612357282104773e-01,5.912439510620660643e-01,6.082540753420676571e-01,6.319966441034715610e-01,6.934518733998311646e-01,7.509053241249938893e-01,8.509937606225628226e-01,9.950823831163365663e-01,1.073891847267123500e+00,1.105418653579449462e+00,1.157580701396000888e+00,1.115032502481352994e+00,9.938227662989044253e-01,9.315743540977871051e-01,9.021258618194231138e-01,8.020197477269503938e-01,8.383210615167834279e-01,9.133031804836068135e-01,9.587697756843343022e-01,1.034454072234250344e+00,1.144116737238271009e+00,9.997895038130775180e-01,1.026428506806067231e+00,1.149882389384040415e+00,1.174546114000505570e+00,1.051520650875726215e+00,1.108030680397043888e+00,1.141090640486075891e+00,1.017989622542197603e+00,8.732623412432951593e-01,8.561660051041676267e-01,8.685343420524455071e-01,7.926739262818426335e-01,7.666236377111915745e-01,7.717285463323524386e-01,8.789859980804058948e-01,9.341094670244655118e-01,9.672952719711791492e-01,9.657130193987533140e-01,9.872133462958863070e-01,9.952629284384690855e-01,9.515977900555600000e-01,9.422170489479398947e-01,9.140650973764787857e-01,8.427198963075407390e-01,7.936504431156745643e-01,6.778988608325581255e-01,5.712966447927670943e-01,5.268936179122671870e-01
4.628843286875193863e-01,4.612652277677398160e-01,4.567435662147785735e-01,4.752237660187941248e-01,4.969635678080318586e-01,5.707754801762133789e-01,6.452034093865188780e-01,8.061416199809445793e-01,9.950450634079492929e-01,1.129720554386403064e+00,1.220715253912543652e+00,1.361831914600948545e+00,1.327550501127232163e+00,1.186519347306210559e+00,1.026702056139499497e+00,9.387355015190219643e-01,8.386673373607897997e-01,8.045401585666968058e-01,8.150410336113708132e-01,8.153956240849637993e-01,8.565491447990877250e-01,8.812979110125263027e-01,8.875775674405241844e-01,1.023419950353663843e+00,1.339681084465411898e+00,1.506776957613789714e+00,1.455123191382440950e+00,1.493379640850655443e+00,1.560540737838234771e+00,1.379070123314014129e+00,1.118459281037064601e+00,1.011531766524192077e+00,9.480307717998859296e-01,7.628386144246797063e-01,7.169158619250424191e-01,7.620215189704362402e-01,8.625741811846512341e-01,8.993953234891591819e-01,9.965875882692176724e-01,1.078123690905935295e+00,1.129745607257181428e+00,1.141105354027771357e+00,1.096435837471228858e+00,1.080801330289376638e+00,9.920309941675010679e-01,8.915794396232157304e-01,8.197204378976289396e-01,6.782609124212379825e-01,5.329863305446982391e-01,4.685070927201963054e-01
3.951363318216186138e-01,3.604678274014460615e-01,3.389947488857937841e-01,3.664058035414434200e-01,3.893842126990265662e-01,4.650519278259082623e-01,5.640956953626503623e-01,7.594887785132299340e-01,9.649954762583453638e-01,1.135083179696567024e+00,1.256567216689911115e+00,1.393168750368318554e+00,1.347233311111450504e+00,1.195889969000158759e+00,1.072863318201548122e+00,1.088433158800233391e+00,1.022720569404489854e+00,9.940073906254290881e-01,9.891342815187229576e-01,9.007375839414657470e-01,7.958439867012151447e-01,7.999043157184649866e-01,9.070784279268895300e-01,1.124749013660208963e+00,1.509029374662490097e+00,1.719220486977382611e+00,1.723638798323921639e+00,1.760908171330311189e+00,1.820462858423868457e+00,1.632196407997880350e+00,1.362288300436546251e+00,1.189926727939385920e+00,1.023971985529456008e+00,7.639247969814578765e-01,7.127443842791006956e-01,7.705689983173786839e-01,8.743520032973886025e-01,9.000292792717083934e-01,1.035916564580579013e+00,1.200776000362029139e+00,1.294320306416175237e+00,1.292259653126632823e+00,1.266999986196856831e+00,1.266925492207283899e+00,1.126703111453788209e+00,9.779907651417276693e-01,8.248336168929845114e-01,6.263834369995268103e-01,4.533142242509964337e-01,4.004936867900379394e-01
3.679408243035635628e-01,3.240967980277577043e-01,3.189843062718494271e-01,3.631104366447225340e-01,3.981141105640646494e-01,4.863245587971248840e-01,6.191809202182800842e-01,8.214777757759423871e-01,1.035118347723106735e+00,1.171767888226844967e+00,1.230547409502746437e+00,1.238576972303359058e+00,1.186601959311826215e+00,1.118778904744385239e+00,1.129450681420321789e+00,1.310453537536874880e+00,1.396149284663668944e+00,1.414529267630044496e+00,1.344904271199632184e+00,1.134107079861383927e+00,8.876873821988937596e-01,8.364470419793502698e-01,9.650022389729042693e-01,1.194271132372792366e+00,1.565668674859039156e+00,1.842007398038913335e+00,1.981432590458101162e+00,2.014108535908730957e+00,1.995915369251504146e+00,1.849619328251944195e+00,1.578708340676246102e+00,1.274642586147504808e+00,9.615669095770666974e-01,6.975782243941359706e-01,6.607092878018815396e-01,7.453852510005636312e-01,8.882496741896475090e-01,9.913885302676603839e-01,1.185443294093498912e+00,1.440185346342812478e+00,1.547034637508889920e+00,1.511125197225085204e+00,1.495203112930761691e+00,1.506478563295102102e+00,1.272221109245686543e+00,1.078361389940138748e+00,8.436427299637546673e-01,6.149426633725800784e-01,4.905248135228855721e-01,3.698019788361323057e-01
